Date,AU200_AUD,AUD_CAD,AUD_CHF,AUD_HKD,AUD_JPY,AUD_NZD,AUD_SGD,AUD_USD,BCO_USD,CAD_CHF,CAD_HKD,CAD_JPY,CAD_SGD,CH20_CHF,CHF_HKD,CHF_JPY,CHF_ZAR,CORN_USD,DE10YB_EUR,DE30_EUR,EU50_EUR,EUR_AUD,EUR_CAD,EUR_CHF,EUR_CZK,EUR_DKK,EUR_GBP,EUR_HKD,EUR_HUF,EUR_JPY,EUR_NOK,EUR_NZD,EUR_PLN,EUR_SEK,EUR_SGD,EUR_TRY,EUR_USD,EUR_ZAR,FR40_EUR,GBP_AUD,GBP_CAD,GBP_CHF,GBP_HKD,GBP_JPY,GBP_NZD,GBP_PLN,GBP_SGD,GBP_USD,GBP_ZAR,HK33_HKD,HKD_JPY,JP225_USD,NAS100_USD,NATGAS_USD,NL25_EUR,NZD_CAD,NZD_CHF,NZD_HKD,NZD_JPY,NZD_SGD,NZD_USD,SG30_SGD,SGD_CHF,SGD_HKD,SGD_JPY,SOYBN_USD,SPX500_USD,SUGAR_USD,TRY_JPY,UK100_GBP,UK10YB_GBP,US2000_USD,US30_USD,USB02Y_USD,USB05Y_USD,USB10Y_USD,USB30Y_USD,USD_CAD,USD_CHF,USD_CNH,USD_CZK,USD_DKK,USD_HKD,USD_HUF,USD_INR,USD_JPY,USD_MXN,USD_NOK,USD_PLN,USD_SAR,USD_SEK,USD_SGD,USD_THB,USD_TRY,USD_ZAR,WHEAT_USD,WTICO_USD,XAG_AUD,XAG_CAD,XAG_CHF,XAG_EUR,XAG_GBP,XAG_HKD,XAG_JPY,XAG_NZD,XAG_SGD,XAG_USD,XAU_AUD,XAU_CAD,XAU_CHF,XAU_EUR,XAU_GBP,XAU_HKD,XAU_JPY,XAU_NZD,XAU_SGD,XAU_USD,XAU_XAG,XCU_USD,XPD_USD,XPT_USD,ZAR_JPY
2013-10-23,5355.2,1.002305,0.857855,7.45452,93.6035,1.15114,1.18895,0.961425,107.742,0.85599,7.438415,93.3915,1.186365,8228.9,8.68982,109.114,10.936205,4.543,141.696,8971.1,3034.0,1.435805,1.43908,1.231675,25.7092,7.45893,0.85239,10.70364,292.2465,134.402,8.134765,1.65292,4.18414,8.77134,1.707105,2.732535,1.38047,13.470615,4269.5,1.684565,1.688355,1.445085,12.55765,157.676,1.939195,4.908715,2.002835,1.619585,15.803895,22800.0,12.55665,14436.8,3363.4,3.6245,389.689,0.87066,0.74521,6.47571,81.3115,1.03285,0.835185,369.25,0.72152,6.26993,78.729,13.414,1751.45,0.18593,49.1865,6703.9,111.624,1118.857,15485.6,110.2505,122.134,128.166,136.058,1.042375,0.892265,6.0772,18.62324,5.4033,7.75362,211.697,61.1795,97.3595,12.959985,5.89279,3.030975,3.750375,6.353975,1.236635,31.1475,1.97856,9.75799,6.94,97.304,23.71751,23.768875,20.345975,16.517765,14.079295,176.80277,2220.1,27.30247,28.19851,22.80261,1404.453,1407.494,1204.804,978.1485,833.7175,10469.527,131462.0,1616.7385,1669.7985,1350.276,59.2155,3.26081,747.625,1455.288,9.9755
2013-10-24,5365.2,1.0009,0.85595,7.42634,93.356,1.156295,1.184445,0.957815,107.168,0.85526,7.420285,93.275,1.1835,8265.4,8.67617,109.0665,10.96719,4.53,141.885,8984.95,3033.8,1.44021,1.44149,1.232795,25.72214,7.45902,0.853425,10.695645,292.427,134.4555,8.127085,1.665415,4.182875,8.724935,1.70588,2.737075,1.379475,13.51992,4271.5,1.687535,1.689,1.444465,12.532195,157.5385,1.951385,4.90128,1.998805,1.616345,15.841425,22653.4,12.571105,14215.4,3374.4,3.6535,388.556,0.865565,0.740215,6.422195,80.733,1.02431,0.828305,369.17,0.722655,6.269865,78.819,13.322,1754.45,0.18629,49.1245,6717.6,111.888,1116.307,15518.2,110.2575,122.228,128.279,136.199,1.044895,0.893645,6.0747,18.64624,5.407075,7.753415,211.984,61.1585,97.469,12.871905,5.891315,3.032135,3.750375,6.324815,1.236615,31.0425,1.98348,9.80077,6.86,98.005,23.556195,23.575425,20.16285,16.355845,13.958955,174.936275,2199.1,27.239335,27.9011,22.56248,1409.608,1410.7585,1206.5485,978.7375,835.3065,10468.2225,131597.5,1630.008,1669.608,1350.1435,59.841,3.26686,747.6,1453.305,9.944
2013-10-27,5417.3,0.999805,0.857135,7.422665,93.542,1.154745,1.185585,0.95735,109.319,0.85733,7.4243,93.558,1.18586,8290.4,8.659815,109.1235,10.996745,4.424,141.878,8981.15,3023.4,1.44032,1.44004,1.234625,25.722415,7.459285,0.85423,10.6912,292.5675,134.727,8.136355,1.663175,4.180415,8.73731,1.707655,2.735395,1.378915,13.576335,4254.0,1.686195,1.68583,1.445345,12.516035,157.7205,1.946955,4.893785,1.999125,1.614275,15.893615,22780.7,12.60153,14337.2,3385.1,3.5605,388.637,0.865845,0.742315,6.428335,81.0055,1.02678,0.829105,368.82,0.72296,6.260755,78.895,13.036,1762.65,0.18528,49.2535,6725.1,111.905,1118.38,15565.5,110.2525,122.202,128.195,136.056,1.04432,0.895325,6.07625,18.65314,5.40949,7.753345,212.181,61.2485,97.704,12.892935,5.9006,3.03155,3.75025,6.336395,1.238405,31.0635,1.98372,9.845665,6.77,98.532,23.55055,23.54536,20.186105,16.35062,13.96672,174.807845,2202.8,27.193325,27.921225,22.54612,1413.6875,1413.3755,1211.7275,981.4915,838.3905,10493.327,132231.5,1632.355,1676.0495,1353.3935,60.0255,3.26625,750.48,1471.853,9.9245
2013-10-29,5432.3,0.9939,0.85133,7.36363,93.2745,1.149985,1.17451,0.94971,110.036,0.85656,7.40886,93.8475,1.181695,8222.9,8.649565,109.5655,11.0027,4.411,142.602,9011.35,3042.1,1.44941,1.440585,1.233945,25.729205,7.45861,0.85683,10.672885,293.798,135.197,8.100495,1.66685,4.176235,8.775165,1.702335,2.733125,1.376515,13.576475,4275.3,1.69157,1.681295,1.440095,12.4562,157.789,1.945405,4.874165,1.986775,1.606515,15.84494,23289.1,12.667545,14473.3,3392.0,3.5425,390.977,0.864265,0.740255,6.40289,81.1105,1.02127,0.8258,371.85,0.724845,6.26955,79.4195,13.085,1768.85,0.17976,49.466,6766.3,112.618,1111.378,15653.7,110.2965,122.437,128.625,136.401,1.046525,0.89641,6.084,18.691915,5.418525,7.753555,213.4335,60.8475,98.2185,12.859075,5.88475,3.03394,3.75025,6.375035,1.2367,31.0585,1.98532,9.86293,6.726,97.411,24.239825,24.0923,20.63608,16.72397,14.32965,178.49304,2261.1,27.876965,28.469825,23.0208,1425.3495,1416.648,1213.4425,983.403,842.6125,10495.7475,132955.5,1639.2215,1674.0825,1353.669,58.802,3.32405,749.733,1476.815,9.958
2013-10-30,5404.4,0.987145,0.856455,7.33376,92.9185,1.14453,1.17392,0.945915,109.251,0.86766,7.42974,94.13,1.189285,8243.9,8.562925,108.502,11.0759,4.382,142.75,9031.7,3067.0,1.436995,1.41855,1.230725,25.74544,7.45844,0.84686,10.538455,295.4115,133.532,8.08167,1.6447,4.1854,8.79486,1.6869,2.71132,1.35926,13.6312,4296.7,1.69686,1.675095,1.453225,12.444365,157.681,1.942105,4.94226,1.991985,1.605085,16.096535,23252.3,12.67096,14429.1,3390.1,3.4955,391.722,0.86249,0.74831,6.40769,81.1835,1.02565,0.82647,370.16,0.729565,6.247245,79.1585,12.993,1762.45,0.1797,49.25,6735.1,111.826,1103.669,15584.8,110.2875,122.099,127.843,135.379,1.04352,0.905425,6.0903,18.940525,5.48723,7.753085,217.319,61.4675,98.239,13.021625,5.945635,3.0792,3.75025,6.470205,1.24104,31.176,1.993835,10.0284,6.647,96.683,23.15454,22.85542,19.83083,16.11335,13.64544,169.809855,2151.7,26.500935,27.181545,21.90223,1397.46,1379.4065,1196.8615,972.4985,823.5515,10248.632,129859.5,1599.427,1640.503,1321.878,60.3565,3.29662,736.813,1449.192,9.796
2013-10-31,5389.4,0.985745,0.861495,7.318485,93.2465,1.14706,1.173765,0.94404,107.247,0.874005,7.424765,94.5985,1.190815,8229.0,8.495075,108.2425,11.1508,4.382,142.519,9010.05,3052.8,1.428765,1.4084,1.23091,25.859825,7.4582,0.846975,10.45662,297.346,133.24,8.054935,1.63888,4.194795,8.81622,1.67707,2.722,1.34884,13.725565,4269.8,1.6869,1.66284,1.4533,12.345545,157.31,1.934845,4.952675,1.980025,1.5925,16.205005,23272.5,12.74202,14290.0,3368.2,3.4415,390.664,0.85938,0.751115,6.380805,81.2935,1.02338,0.823065,368.78,0.733955,6.23504,79.447,12.837,1754.35,0.17934,48.9455,6727.9,111.492,1089.649,15542.9,110.2945,122.012,127.486,134.64,1.044115,0.912565,6.08625,19.17066,5.52935,7.752305,220.4375,62.08,98.78,13.06694,5.97174,3.109835,3.7503,6.53616,1.243345,31.227,2.017695,10.17583,6.647,95.269,23.185045,22.85318,19.97387,16.22699,13.74418,169.67943,2162.0,26.592805,27.21385,21.88761,1393.2325,1373.2905,1200.267,975.1105,825.9135,10196.355,129922.5,1598.012,1635.3315,1315.2675,60.0915,3.29616,738.53,1451.588,9.708
2013-11-03,5366.5,0.990395,0.866085,7.371795,93.7845,1.147845,1.181685,0.95097,106.18,0.874505,7.44345,94.695,1.1932,8194.5,8.511665,108.291,11.110065,4.365,142.62,9037.25,3062.4,1.42123,1.407575,1.23088,25.833545,7.45824,0.84746,10.47673,296.506,133.288,8.040315,1.63133,4.18071,8.78973,1.67945,2.72173,1.35151,13.675015,4285.9,1.67704,1.660915,1.45238,12.36272,157.282,1.924955,4.933225,1.98178,1.594805,16.13676,23179.1,12.72216,14272.1,3379.2,3.3535,392.321,0.862835,0.75453,6.42235,81.7065,1.02952,0.82849,369.23,0.73291,6.238205,79.363,12.849,1762.15,0.17911,48.9715,6759.4,111.682,1103.595,15575.2,110.2975,122.042,127.559,134.781,1.041435,0.910735,6.08545,19.115515,5.518395,7.75187,219.3825,61.8685,98.6205,12.987465,5.948995,3.09335,3.75025,6.50359,1.242645,31.2925,2.013485,10.118325,6.591,94.781,22.927085,22.705655,19.8561,16.13179,13.67081,169.00844,2150.3,26.31568,27.09249,21.80228,1386.1055,1372.7625,1200.4805,975.313,826.5245,10218.089,129996.5,1591.021,1637.986,1318.145,60.462,3.24933,748.445,1454.143,9.7465
2013-11-04,5387.5,0.99113,0.865825,7.35345,93.5395,1.143445,1.17951,0.948625,106.174,0.873575,7.4192,94.3785,1.190055,8153.0,8.492965,108.0445,11.216395,4.342,141.789,9011.35,3036.2,1.419835,1.407265,1.22925,25.83822,7.458845,0.839495,10.44064,297.4875,132.8135,8.057595,1.623505,4.185435,8.79233,1.6747,2.740465,1.346885,13.788645,4249.6,1.691235,1.676245,1.46428,12.436435,158.1995,1.93383,4.985655,1.99483,1.60435,16.424425,23005.3,12.72096,14197.9,3381.0,3.3775,390.688,0.866785,0.757215,6.430995,81.8055,1.03155,0.829625,369.54,0.73407,6.234325,79.3065,12.755,1762.85,0.17917,48.4645,6737.4,110.675,1103.401,15591.0,110.2805,121.79,126.997,133.571,1.044815,0.91272,6.08705,19.184025,5.537865,7.751695,220.87,62.022,98.609,13.141385,5.982455,3.107615,3.75025,6.527925,1.24339,31.3005,2.03437,10.23743,6.523,93.831,22.821775,22.61952,19.75976,16.07361,13.49413,167.818845,2134.8,26.0953,26.918535,21.64931,1380.4,1368.1665,1195.19,972.23,816.207,10150.7055,129126.5,1578.402,1628.197,1309.482,60.4865,3.25438,752.357,1452.491,9.632
2013-11-05,5383.5,0.9916,0.866985,7.37728,93.841,1.13553,1.18257,0.95171,106.175,0.87434,7.439835,94.6325,1.192595,8223.7,8.50904,108.234,11.286595,4.312,141.797,9033.45,3056.1,1.42158,1.40964,1.23247,25.765585,7.4593,0.841415,10.487035,297.0395,133.4015,8.06027,1.61426,4.179215,8.78691,1.68108,2.75765,1.352885,13.91025,4279.4,1.689405,1.675325,1.464785,12.463225,158.538,1.91853,4.966885,1.99784,1.607825,16.531515,23021.0,12.720595,14383.3,3380.6,3.4515,393.508,0.873255,0.763455,6.496275,82.6385,1.04136,0.838055,370.46,0.73314,6.238345,79.3555,12.791,1766.05,0.17763,48.3745,6738.9,110.695,1099.852,15679.4,110.3255,122.198,127.518,133.775,1.041905,0.910985,6.0845,19.04439,5.51368,7.751605,219.5685,62.3725,98.605,13.151245,5.957925,3.08914,3.7503,6.494915,1.242575,31.2675,2.03802,10.281915,6.494,95.167,22.90913,22.7165,19.862065,16.115815,13.560465,169.007085,2149.85,26.01601,27.091025,21.80285,1384.8275,1373.183,1200.6365,974.18,819.7125,10216.2585,129957.0,1572.634,1637.6175,1317.954,60.4485,3.23144,762.235,1465.478,9.5905
2013-11-06,5410.2,0.988805,0.86963,7.33962,93.3295,1.13471,1.17839,0.94684,104.343,0.87959,7.423615,94.3875,1.19188,8241.5,8.43989,107.32,11.206115,4.309,142.449,9093.7,3049.9,1.414135,1.398275,1.22981,26.97368,7.458345,0.83333,10.379375,296.7525,131.9855,8.079265,1.60464,4.18604,8.74319,1.66643,2.71918,1.33898,13.78127,4284.2,1.69699,1.677955,1.47577,12.45528,158.383,1.92561,5.023265,1.999725,1.60678,16.53757,22818.2,12.715525,14161.8,3347.9,3.4595,393.552,0.871395,0.766395,6.468215,82.2495,1.03848,0.834425,368.18,0.73799,6.2285,79.199,12.948,1762.15,0.17711,48.5375,6702.1,111.142,1088.99,15700.9,110.3405,122.268,127.741,134.419,1.044195,0.91846,6.08625,20.144205,5.570215,7.751705,221.622,62.601,98.567,13.198305,6.03405,3.12619,3.7503,6.52971,1.244555,31.3425,2.029405,10.292365,6.528,94.527,22.90783,22.64864,19.92144,16.198935,13.499075,168.134865,2138.0,25.994005,26.99446,21.69005,1383.392,1367.739,1203.0455,978.245,815.202,10153.575,129105.5,1569.764,1630.1805,1309.8505,60.3915,3.24597,759.915,1458.524,9.577
2013-11-07,5448.4,0.98372,0.864955,7.27116,92.883,1.136585,1.16936,0.938015,104.893,0.879255,7.391385,94.423,1.188695,8257.5,8.40642,107.3905,11.223395,4.243,141.526,9078.8,3037.7,1.42397,1.400805,1.23156,26.968725,7.45866,0.83513,10.353915,296.9095,132.264,8.22281,1.61847,4.18801,8.809965,1.665125,2.72821,1.335705,13.823485,4261.5,1.70507,1.677315,1.474715,12.39786,158.371,1.937945,5.0148,1.993865,1.599385,16.552365,22730.4,12.774575,14204.9,3354.4,3.5025,393.77,0.86551,0.76102,6.397435,81.722,1.02882,0.8253,366.59,0.739685,6.21808,79.4335,12.998,1760.35,0.1776,48.479,6708.0,110.185,1098.112,15651.8,110.2835,121.805,126.678,132.487,1.04874,0.92211,6.0799,20.19145,5.58418,7.751645,222.2825,63.307,99.024,13.24487,6.156125,3.135485,3.75025,6.595795,1.24663,31.495,2.0426,10.349205,6.442,94.62,22.76348,22.39321,19.689345,15.98593,13.35044,165.516925,2114.45,25.872395,26.618655,21.35249,1370.405,1348.1135,1185.336,962.384,803.722,9964.433,127291.5,1557.5675,1602.494,1285.4605,60.2015,3.25726,758.319,1440.726,9.569
2013-11-10,5416.4,0.979675,0.85982,7.249445,92.7725,1.135775,1.168655,0.93501,106.086,0.877645,7.39977,94.7005,1.192895,8272.8,8.43138,107.904,11.297105,4.439,141.466,9113.45,3056.3,1.43382,1.40469,1.232795,27.00805,7.45835,0.839,10.39419,298.6065,133.025,8.24031,1.628525,4.217645,8.806815,1.67562,2.74381,1.34061,13.92705,4287.9,1.70889,1.67418,1.46933,12.388465,158.5425,1.941075,5.026995,1.99711,1.597825,16.599155,23024.4,12.7974,14336.7,3361.1,3.5125,395.15,0.862545,0.75697,6.38227,81.682,1.02887,0.823165,367.34,0.735725,6.20321,79.3845,13.227,1771.15,0.17681,48.481,6723.9,109.813,1102.089,15761.7,110.2815,121.709,126.516,132.126,1.04778,0.91958,6.07845,20.146035,5.563345,7.75333,222.7355,63.5205,99.2225,13.258615,6.14661,3.14596,3.7502,6.56916,1.24989,31.6345,2.04635,10.388595,6.498,95.315,22.82449,22.360805,19.624875,15.91897,13.356365,165.464825,2117.6,25.9257,26.674065,21.34113,1371.1935,1343.3375,1178.9745,956.3405,802.3905,9940.3855,127211.5,1557.5,1602.4585,1282.0795,60.075,3.25765,753.757,1430.888,9.552
2013-11-11,5378.8,0.975505,0.852435,7.201965,92.579,1.131195,1.16211,0.928945,106.468,0.873905,7.383375,94.9005,1.19138,8258.1,8.448675,108.6,11.317745,4.419,141.085,9065.05,3029.1,1.44548,1.41007,1.23218,27.028315,7.45857,0.843745,10.410745,299.275,133.815,8.32689,1.635085,4.20406,8.929275,1.679885,2.76132,1.34283,13.946125,4253.2,1.713255,1.671195,1.46041,12.3388,158.597,1.937865,4.98262,1.990995,1.59152,16.528925,22863.6,12.854,14517.2,3357.6,3.5905,392.442,0.862385,0.75363,6.36721,81.84,1.02743,0.821275,365.86,0.73353,6.197315,79.6605,13.413,1766.05,0.17537,48.459,6706.4,109.834,1097.789,15714.8,110.2465,121.536,126.284,131.953,1.05004,0.91764,6.07855,20.12734,5.55446,7.75284,222.8785,64.0855,99.655,13.19919,6.201125,3.130895,3.75025,6.649525,1.251,31.617,2.056045,10.38562,6.439,94.524,22.452825,21.901145,19.13962,15.532455,13.10536,161.7044,2078.3,25.396415,26.092655,20.85744,1371.599,1337.8975,1169.2015,948.8465,800.581,9878.204,126974.0,1551.4175,1593.9495,1274.14,61.088,3.23021,743.152,1435.885,9.595
2013-11-12,5308.2,0.976045,0.85366,7.22859,92.592,1.12881,1.163065,0.93233,107.066,0.87465,7.40634,94.8655,1.191655,8228.6,8.46776,108.468,11.286425,4.373,141.758,9053.05,3022.0,1.44323,1.408675,1.231975,27.083455,7.458825,0.8393,10.43262,298.909,133.632,8.317965,1.629155,4.19744,8.963005,1.678605,2.758185,1.34558,13.905535,4237.2,1.719535,1.67833,1.467885,12.429775,159.2195,1.94108,5.00112,1.999925,1.60317,16.567275,22495.8,12.8094,14597.7,3366.9,3.5595,391.486,0.864655,0.75622,6.4036,82.0265,1.03029,0.825915,364.37,0.73398,6.21513,79.6125,13.346,1766.45,0.17494,48.449,6635.2,109.906,1101.751,15691.3,110.2665,121.771,126.695,132.408,1.04684,0.91562,6.0759,20.12793,5.54321,7.75325,222.1415,63.2815,99.3145,13.08552,6.18172,3.11955,3.7503,6.660995,1.24748,31.541,2.049515,10.334075,6.451,94.573,22.194965,21.662295,18.94695,15.378295,12.907575,160.438235,2055.1,25.05437,25.814145,20.69303,1368.6525,1335.806,1168.3645,948.303,795.946,9893.426,126729.0,1544.997,1591.829,1276.036,61.665,3.1618,737.544,1436.229,9.6095
2013-11-13,5348.5,0.97841,0.85301,7.22612,93.1405,1.125645,1.163235,0.931975,108.972,0.871905,7.38614,95.196,1.18902,8300.6,8.47129,109.19,11.247965,4.358,142.152,9133.55,3049.9,1.445045,1.413855,1.23267,27.13613,7.458875,0.837715,10.44238,298.3645,134.5875,8.30503,1.62663,4.19035,8.95216,1.68095,2.74797,1.346785,13.865135,4272.6,1.725025,1.687715,1.471405,12.46524,160.6635,1.941785,5.00212,2.00661,1.60768,16.551045,22551.5,12.888855,15062.8,3405.1,3.5195,394.803,0.86922,0.75779,6.419485,82.743,1.03338,0.82794,368.19,0.733335,6.212095,80.066,13.419,1787.55,0.17396,48.9775,6663.1,110.401,1108.968,15840.5,110.3145,122.076,127.216,133.271,1.049745,0.915275,6.0786,20.149565,5.538225,7.75356,221.5385,63.103,99.9345,13.00919,6.166505,3.111305,3.7503,6.647045,1.24814,31.5685,2.03957,10.294985,6.451,94.187,22.32709,21.843395,19.04531,15.450345,12.94305,161.338325,2079.35,25.132605,25.97166,20.80829,1384.045,1354.061,1180.609,957.7585,802.333,10001.278,128905.0,1557.9575,1609.9695,1289.895,61.989,3.16109,740.133,1448.268,9.7075
2013-11-14,5392.7,0.979295,0.85709,7.260965,93.8065,1.124145,1.167505,0.936445,108.073,0.875235,7.41469,95.792,1.19222,8317.1,8.471695,109.453,11.114715,4.328,142.049,9155.15,3052.7,1.439505,1.40969,1.233785,27.185115,7.458745,0.836925,10.45215,298.3555,135.0385,8.251125,1.618235,4.18879,8.96234,1.68062,2.738365,1.34801,13.713025,4284.2,1.719945,1.68438,1.474145,12.488395,161.3455,1.933565,5.00498,2.008065,1.610625,16.384555,22991.6,12.9198,15293.3,3411.3,3.5965,394.881,0.87115,0.762375,6.458725,83.4485,1.03853,0.83298,371.3,0.73412,6.219225,80.351,13.121,1791.65,0.1721,49.314,6683.5,110.456,1111.779,15906.8,110.3125,122.068,127.203,133.067,1.04573,0.915255,6.074,20.16701,5.53323,7.75376,221.33,62.827,100.177,12.9513,6.12103,3.107505,3.7503,6.64859,1.24674,31.5785,2.031045,10.172795,6.418,94.255,22.207125,21.746735,19.03341,15.427,12.911605,161.245255,2083.2,24.965485,25.926895,20.79575,1377.7595,1349.197,1180.858,957.1115,801.0535,10003.87,129248.0,1548.8915,1608.539,1290.196,62.042,3.16788,725.505,1437.684,9.8465
2013-11-17,5382.6,0.97997,0.85727,7.28589,94.0255,1.123115,1.170965,0.939855,108.635,0.87482,7.434935,95.948,1.194915,8342.6,8.49885,109.675,11.098855,4.223,142.21,9220.2,3078.3,1.4384,1.409585,1.23313,27.151675,7.458455,0.839205,10.480125,296.688,135.244,8.260905,1.61547,4.173315,8.92111,1.684325,2.730355,1.3519,13.686235,4312.4,1.71404,1.679695,1.46945,12.488275,161.1655,1.92492,4.972935,2.007065,1.610945,16.308735,23674.1,12.904875,15233.0,3414.2,3.6305,396.638,0.872555,0.76336,6.48769,83.72,1.04266,0.83689,370.85,0.73212,6.222145,80.2965,13.104,1798.35,0.17418,49.533,6716.4,110.646,1118.355,15991.4,110.3245,122.168,127.48,133.585,1.042665,0.91214,6.0703,20.08316,5.516995,7.752145,219.4505,62.123,100.0405,12.872855,6.110555,3.08698,3.7503,6.598955,1.245895,31.5805,2.01928,10.123705,6.409,94.411,21.65011,21.21611,18.56019,15.051375,12.63107,157.740335,2035.65,24.313785,25.35142,20.34796,1355.6015,1328.4275,1162.129,942.428,790.8825,9876.768,127458.0,1522.3855,1587.3565,1274.069,62.6135,3.15307,719.181,1413.091,9.882
2013-11-18,5335.0,0.985135,0.85786,7.29486,94.2525,1.1285,1.171475,0.941085,108.035,0.870865,7.405485,95.6785,1.18924,8293.2,8.503555,109.8725,11.178525,4.194,141.728,9192.55,3050.1,1.43753,1.41614,1.233205,27.33852,7.45869,0.839825,10.486795,297.0635,135.4915,8.2447,1.62226,4.18189,8.95604,1.684085,2.719995,1.352865,13.78583,4269.2,1.71177,1.68625,1.46843,12.48716,161.336,1.931665,4.979475,2.0053,1.610925,16.41525,23741.8,12.920325,15216.2,3391.2,3.5715,395.516,0.872945,0.7602,6.46444,83.522,1.03814,0.833955,370.37,0.73229,6.22707,80.4555,12.955,1790.95,0.17411,49.813,6700.5,110.566,1108.199,15971.8,110.3155,122.019,127.217,133.192,1.04673,0.911565,6.0628,20.207705,5.51332,7.751545,219.583,62.1905,100.1525,12.89724,6.094295,3.091145,3.7503,6.620065,1.244815,31.6265,2.01022,10.18995,6.412,93.62,21.607505,21.28473,18.53622,15.030475,12.622875,157.623795,2036.6,24.383215,25.31269,20.3345,1353.838,1333.614,1161.4035,941.762,790.897,9876.061,127601.5,1527.752,1585.99,1274.0765,62.656,3.15443,718.094,1417.897,9.8275
2013-11-19,5316.3,0.97895,0.85833,7.26446,93.7275,1.13064,1.16675,0.937145,108.086,0.87675,7.420485,95.739,1.191845,8283.7,8.463515,109.194,10.99553,4.236,141.719,9199.55,3048.0,1.43532,1.405125,1.232005,27.28758,7.459405,0.833,10.426535,297.034,134.528,8.20914,1.62278,4.190585,8.91611,1.674695,2.696985,1.345065,13.54582,4266.0,1.723125,1.68689,1.47902,12.517595,161.504,1.948155,5.03071,2.010515,1.61482,16.262455,23756.0,12.901885,15202.0,3392.1,3.6005,396.519,0.86586,0.75918,6.425345,82.8975,1.03202,0.828895,369.91,0.73564,6.226065,80.328,12.954,1791.75,0.17319,49.8815,6688.1,110.456,1106.153,15974.0,110.3295,122.145,127.283,132.894,1.044635,0.915895,6.07055,20.28705,5.545685,7.751695,220.8335,62.2715,100.0115,12.98215,6.10305,3.1155,3.750275,6.628645,1.24504,31.6895,2.004735,10.070645,6.453,94.018,21.60158,21.14739,18.5412,15.0501,12.536265,156.92384,2024.6,24.422645,25.204355,20.24381,1347.4145,1319.0845,1156.5215,938.7825,781.959,9788.244,126287.0,1523.381,1572.141,1262.723,62.3775,3.16626,715.95,1404.59,9.9315
2013-11-20,5321.6,0.97177,0.84595,7.169605,93.3605,1.12676,1.155635,0.924805,109.485,0.87061,7.37861,96.075,1.18932,8269.4,8.47519,110.3675,11.092965,4.264,141.288,9200.4,3046.8,1.45651,1.415395,1.23213,27.25321,7.45892,0.833845,10.442575,298.3735,135.9825,8.22957,1.64116,4.1971,8.96163,1.68319,2.721465,1.346985,13.66802,4255.9,1.74672,1.697455,1.47762,12.523325,163.08,1.9681,5.033425,2.01857,1.61538,16.391455,23594.7,13.021965,15529.9,3393.3,3.6795,395.697,0.86244,0.7508,6.36314,82.859,1.02562,0.82078,367.53,0.732025,6.20405,80.7885,13.041,1793.35,0.17267,49.9675,6692.4,109.625,1117.823,15992.3,110.3495,122.033,126.722,131.562,1.05068,0.914735,6.0716,20.23211,5.53755,7.752555,221.519,62.8055,100.9535,13.065995,6.10969,3.11599,3.7503,6.653105,1.249595,31.832,2.01937,10.14712,6.433,95.191,21.524395,20.9147,18.2086,14.778095,12.322715,154.321355,2009.65,24.25238,24.87428,19.90587,1343.1285,1305.0835,1136.222,922.1575,768.9415,9629.6965,125398.0,1513.3555,1552.162,1242.132,62.398,3.18857,715.362,1393.26,9.949
2013-11-21,5350.9,0.965215,0.83117,7.10325,92.8055,1.121775,1.145285,0.91618,110.919,0.861145,7.35946,96.1485,1.186595,8253.2,8.546115,111.6535,11.11874,4.271,141.278,9218.25,3059.7,1.4786,1.42716,1.229,27.300095,7.458355,0.83572,10.50284,298.63,137.221,8.229415,1.658675,4.19856,8.92861,1.69341,2.72087,1.35466,13.6645,4278.9,1.76933,1.70772,1.470585,12.568,164.1925,1.98467,5.023885,2.02639,1.621025,16.351325,23733.9,13.064995,15518.1,3422.8,3.7395,395.999,0.860435,0.741005,6.33255,82.729,1.02102,0.816775,367.97,0.72573,6.20217,81.0315,13.34,1802.05,0.17145,50.4325,6683.6,109.864,1124.286,16024.5,110.3105,121.962,126.867,132.361,1.05349,0.90721,6.07435,20.151255,5.505655,7.75312,220.4435,62.4755,101.2945,12.9996,6.074855,3.099225,3.7503,6.590945,1.250065,31.817,2.008175,10.08703,6.461,94.944,21.729615,20.973135,18.060955,14.69612,12.281265,154.35097,2016.7,24.3742,24.886595,19.90824,1360.235,1312.8805,1130.5825,919.9505,768.7855,9662.0975,126234.0,1525.7815,1557.8565,1246.2205,62.5985,3.21212,715.081,1388.24,10.042
